split,image_file,label_file,class_ids
val,DR-1_2304.jpg,DR-1_2304.txt,1;2;3
val,DR-2_770_RPzu7X1.jpg,DR-2_770_RPzu7X1.txt,0;3;4;5
val,DR-1_9519.jpg,DR-1_9519.txt,1;2;3
val,DR-2_3120_zpbcDqf.jpg,DR-2_3120_zpbcDqf.txt,1;2;4;5
val,DR-2_11456_l8WsVTR.jpg,DR-2_11456_l8WsVTR.txt,1;2;5
val,DR-2_18894.jpg,DR-2_18894.txt,1;2;4;5
val,DR-1_3244.jpg,DR-1_3244.txt,2;3
val,DR-2_2969_685KAbs.jpg,DR-2_2969_685KAbs.txt,1;2;3
val,DR-2_14771.jpg,DR-2_14771.txt,0;1;2;3
val,DR-1_456.jpg,DR-1_456.txt,1;2
val,DR-2_17180_eCaawx1.jpg,DR-2_17180_eCaawx1.txt,1;2;4;5
val,DR-2_19450.jpg,DR-2_19450.txt,1;5
val,DR-2_5529.jpg,DR-2_5529.txt,0;2
val,DR-1_6592.jpg,DR-1_6592.txt,2;3
val,DR-2_13948.jpg,DR-2_13948.txt,2;3
val,DR-2_9672_COWQaKS.jpg,DR-2_9672_COWQaKS.txt,0;1;2;3
val,DR-2_2308.jpg,DR-2_2308.txt,0;1;3
val,DR-2_3338_brPInyg.jpg,DR-2_3338_brPInyg.txt,1;2;3
val,DR-2_19193.jpg,DR-2_19193.txt,0;1;2;3
val,DR-2_14137_im65m46.jpg,DR-2_14137_im65m46.txt,1;2
val,DR-2_1239.jpg,DR-2_1239.txt,0;1;2;3;4
val,DR-2_1476.jpg,DR-2_1476.txt,0;1;2;3
val,DR-2_10927_uttjBEJ.jpg,DR-2_10927_uttjBEJ.txt,0;3
val,DR-2_792_9unRTPM.jpg,DR-2_792_9unRTPM.txt,0;1;2;3;5
val,DR-2_5339.jpg,DR-2_5339.txt,1;2
val,DR-2_871_0NXVosE.jpg,DR-2_871_0NXVosE.txt,0;1;2;4
val,DR-2_9090_NRM4p3G.jpg,DR-2_9090_NRM4p3G.txt,0;1;2;3
val,DR-2_6845_XIm16BL.jpg,DR-2_6845_XIm16BL.txt,0;1;2;3;4;5
val,DR-2_44_0fBbkVE.jpg,DR-2_44_0fBbkVE.txt,1;2;3
val,DR-2_2402_dQQPkRh.jpg,DR-2_2402_dQQPkRh.txt,0;1;2;5
val,DR-2_1616.jpg,DR-2_1616.txt,1;2;3
val,DR-1_9584.jpg,DR-1_9584.txt,0;1;2;3;4
val,DR-2_2601_PN455n1.jpg,DR-2_2601_PN455n1.txt,0;1;2
val,DR-2_13697_M06EPIX.jpg,DR-2_13697_M06EPIX.txt,0;1;2;3;5
val,DR-2_1558_eJCbbzQ.jpg,DR-2_1558_eJCbbzQ.txt,1;2;4
val,DR-1_8894.jpg,DR-1_8894.txt,1;2;4;5
val,DR-2_17981.jpg,DR-2_17981.txt,1;2;3
val,DR-2_3236_WfFWCLF.jpg,DR-2_3236_WfFWCLF.txt,1;2;4;5
val,DR-2_11275_JzhFZMK.jpg,DR-2_11275_JzhFZMK.txt,0;1;2;3;5
val,DR-2_7069.jpg,DR-2_7069.txt,1;2;3
val,DR-2_7109_xdrirTz.jpg,DR-2_7109_xdrirTz.txt,0;1;2;3
val,DR-2_18875.jpg,DR-2_18875.txt,0;1;2;3;4;5
val,DR-2_16161_pP1M01g.jpg,DR-2_16161_pP1M01g.txt,1;2;3
val,DR-1_3050.jpg,DR-1_3050.txt,1;4;5
val,DR-2_10755.jpg,DR-2_10755.txt,1;2;3;4
val,DR-2_5523.jpg,DR-2_5523.txt,0;1;2;3;4
val,DR-2_7230.jpg,DR-2_7230.txt,0;1;2
val,DR-2_16031.jpg,DR-2_16031.txt,1;2
val,DR-2_1994_UUKPJ0v.jpg,DR-2_1994_UUKPJ0v.txt,0;3;4
val,DR-2_1840.jpg,DR-2_1840.txt,0;1;2;3
val,DR-1_1091.jpg,DR-1_1091.txt,0;1;2;4;5
val,DR-1_6032.jpg,DR-1_6032.txt,1;2;4;5
val,DR-2_8694_Ouas8y5.jpg,DR-2_8694_Ouas8y5.txt,0;3
val,DR-1_1761.jpg,DR-1_1761.txt,1;2;4;5
val,DR-2_13551_wRx44OD.jpg,DR-2_13551_wRx44OD.txt,1;2;3
val,DR-2_15761_n9lF8gV.jpg,DR-2_15761_n9lF8gV.txt,1;2;4;5
val,DR-1_2403.jpg,DR-1_2403.txt,0;3
val,DR-2_15548.jpg,DR-2_15548.txt,1;2
val,DR-2_11431.jpg,DR-2_11431.txt,1;2;5
val,DR-2_16536.jpg,DR-2_16536.txt,2;3
val,DR-2_18675.jpg,DR-2_18675.txt,0;2
val,DR-2_4375_mu2KNRn.jpg,DR-2_4375_mu2KNRn.txt,0;1;2;3;4
val,DR-2_5072_6koOCvJ.jpg,DR-2_5072_6koOCvJ.txt,0;1;2
val,DR-2_7823.jpg,DR-2_7823.txt,0;1;2;3;4;5
val,DR-2_2553_OiFrO7e.jpg,DR-2_2553_OiFrO7e.txt,0;1;2;3
val,DR-2_15319.jpg,DR-2_15319.txt,0;1;2;3;5
val,DR-2_8865_amARRp0.jpg,DR-2_8865_amARRp0.txt,1;2;3;4;5
val,DR-2_6603_hrWqhHN.jpg,DR-2_6603_hrWqhHN.txt,1;2;3
val,DR-2_16024_QK1vAow.jpg,DR-2_16024_QK1vAow.txt,0;1;2;3;5
val,DR-1_4874.jpg,DR-1_4874.txt,1;2;3
val,DR-2_11454_aMC4uNB.jpg,DR-2_11454_aMC4uNB.txt,0;1;2;3
val,DR-1_4692.jpg,DR-1_4692.txt,1;2
val,DR-1_4902.jpg,DR-1_4902.txt,0;2
val,DR-2_6279_RU63vLz.jpg,DR-2_6279_RU63vLz.txt,0;1;2;5
val,DR-2_8139.jpg,DR-2_8139.txt,0;1;2
val,DR-1_3751.jpg,DR-1_3751.txt,0;1;2
val,DR-2_11913_B0ZlPOE.jpg,DR-2_11913_B0ZlPOE.txt,1;2;3
val,DR-2_17801.jpg,DR-2_17801.txt,0;2
val,DR-1_5889.jpg,DR-1_5889.txt,1;2;4
val,DR-2_15042.jpg,DR-2_15042.txt,1;2;3
val,DR-2_13379_ddhawCc.jpg,DR-2_13379_ddhawCc.txt,0;2
val,DR-2_1277_qdXzZOp.jpg,DR-2_1277_qdXzZOp.txt,0;1;2;4;5
val,DR-1_5002.jpg,DR-1_5002.txt,1;2;5
val,DR-1_24.jpg,DR-1_24.txt,1;2;5
val,DR-2_14899_GeQqWYJ.jpg,DR-2_14899_GeQqWYJ.txt,1;2
val,DR-1_8617.jpg,DR-1_8617.txt,0;2;3
val,DR-2_13784_jGUx1YR.jpg,DR-2_13784_jGUx1YR.txt,0;1;2;4;5
val,DR-1_3279.jpg,DR-1_3279.txt,1;2;5
val,DR-2_17983.jpg,DR-2_17983.txt,0;1;2;3
val,DR-2_18588_JWxwgDc.jpg,DR-2_18588_JWxwgDc.txt,0;1;2;4;5
val,DR-1_6236.jpg,DR-1_6236.txt,0;1;2;4;5
val,DR-2_8054.jpg,DR-2_8054.txt,1;2;4;5
val,DR-2_17439_OnSxuqV.jpg,DR-2_17439_OnSxuqV.txt,0;1;2;5
val,DR-2_16657.jpg,DR-2_16657.txt,0;1;2;5
val,DR-2_5316_gC0QXei.jpg,DR-2_5316_gC0QXei.txt,0;1;2
val,DR-2_16957_BNkGEhS.jpg,DR-2_16957_BNkGEhS.txt,1;2;3
val,DR-2_13853.jpg,DR-2_13853.txt,1;2;5
val,DR-1_5892.jpg,DR-1_5892.txt,0;1;2;5
val,DR-2_11914.jpg,DR-2_11914.txt,0;1;2;3;4
val,DR-1_9964.jpg,DR-1_9964.txt,0;1;2;3
val,DR-2_5284.jpg,DR-2_5284.txt,1;2;3
val,DR-1_7415.jpg,DR-1_7415.txt,1;2;3
val,DR-1_2523.jpg,DR-1_2523.txt,0;1;2;3;4;5
val,DR-2_5956.jpg,DR-2_5956.txt,1;2;3
val,DR-2_4907.jpg,DR-2_4907.txt,0;1;2;3;5
val,DR-1_7143.jpg,DR-1_7143.txt,0;1;2;3;4;5
val,DR-2_4764_w6xK6CB.jpg,DR-2_4764_w6xK6CB.txt,0;1;2
val,DR-2_19103_5Esr3Af.jpg,DR-2_19103_5Esr3Af.txt,1;2;3
val,DR-2_4453.jpg,DR-2_4453.txt,1;2;3
val,DR-2_7948_tke0l7m.jpg,DR-2_7948_tke0l7m.txt,1;2;3
val,DR-2_14856_EJOJoR1.jpg,DR-2_14856_EJOJoR1.txt,0;1;2;5
val,DR-2_11026_xgdRVgA.jpg,DR-2_11026_xgdRVgA.txt,1;4;5
val,DR-2_11876_mfTWDBa.jpg,DR-2_11876_mfTWDBa.txt,0;1;2;3;5
val,DR-2_12155_LMe1mhb.jpg,DR-2_12155_LMe1mhb.txt,0;1;2;3
val,DR-2_18088_hYPmNZg.jpg,DR-2_18088_hYPmNZg.txt,1;2;5
val,DR-2_12810_O1Mtp7D.jpg,DR-2_12810_O1Mtp7D.txt,1;2;3
val,DR-2_18937.jpg,DR-2_18937.txt,0;1;3
val,DR-1_1585.jpg,DR-1_1585.txt,0;1;2;3;4;5
val,DR-2_12770.jpg,DR-2_12770.txt,0;3;4;5
val,DR-2_17595.jpg,DR-2_17595.txt,1;2;3
val,DR-1_1302.jpg,DR-1_1302.txt,0;1;2;3;4;5
val,DR-2_9007.jpg,DR-2_9007.txt,1;2;4;5
val,DR-2_16498.jpg,DR-2_16498.txt,1;2;5
val,DR-1_5615.jpg,DR-1_5615.txt,0;1;2;3;5
val,DR-1_865.jpg,DR-1_865.txt,1;2;4;5
val,DR-2_12761_MyhQq3j.jpg,DR-2_12761_MyhQq3j.txt,1;2;4;5
val,DR-1_8182.jpg,DR-1_8182.txt,1;2
val,DR-1_6013.jpg,DR-1_6013.txt,0;3
val,DR-2_6465_Stlb9yb.jpg,DR-2_6465_Stlb9yb.txt,0;1;2
val,DR-2_11580.jpg,DR-2_11580.txt,1;2;3
val,DR-2_13504.jpg,DR-2_13504.txt,0;2;3
val,DR-2_5748_iSzuC9D.jpg,DR-2_5748_iSzuC9D.txt,1;2
val,DR-2_12053_6mdvdyZ.jpg,DR-2_12053_6mdvdyZ.txt,0;1;2;3;4;5
val,DR-2_12630_RLfe2JU.jpg,DR-2_12630_RLfe2JU.txt,1;2;5
val,DR-2_3521_7r205pI.jpg,DR-2_3521_7r205pI.txt,1;2;4;5
val,DR-2_7967_XoQ0WuF.jpg,DR-2_7967_XoQ0WuF.txt,0;1;2
val,DR-1_6342.jpg,DR-1_6342.txt,1;2;4;5
val,DR-2_6369_A2kalA6.jpg,DR-2_6369_A2kalA6.txt,0;1;2
val,DR-2_10492.jpg,DR-2_10492.txt,0;2;3;5
val,DR-2_3329_FVQbA20.jpg,DR-2_3329_FVQbA20.txt,1;2;4;5
val,DR-2_15094_hDRepyD.jpg,DR-2_15094_hDRepyD.txt,1;4;5
val,DR-2_15768.jpg,DR-2_15768.txt,2;3
val,DR-1_1093.jpg,DR-1_1093.txt,1;2;5
val,DR-2_123_PjEcOLj.jpg,DR-2_123_PjEcOLj.txt,0;2;3;5
val,DR-2_9128.jpg,DR-2_9128.txt,0;1;2;3;4;5
val,DR-2_7225_yn6YbOQ.jpg,DR-2_7225_yn6YbOQ.txt,1;2;3
val,DR-1_8582.jpg,DR-1_8582.txt,0;1;2;3;4
val,DR-2_17977_JrGqFWV.jpg,DR-2_17977_JrGqFWV.txt,1;2;5
val,DR-2_8914_s5f1JrZ.jpg,DR-2_8914_s5f1JrZ.txt,0;1;2;4
val,DR-2_9894.jpg,DR-2_9894.txt,1;2;4
val,DR-2_15229.jpg,DR-2_15229.txt,1;2;4;5
val,DR-1_3102.jpg,DR-1_3102.txt,0;1;2;3
val,DR-2_5668_XmB3wyw.jpg,DR-2_5668_XmB3wyw.txt,1;5
val,DR-2_15668.jpg,DR-2_15668.txt,1;2;5
val,DR-2_15514.jpg,DR-2_15514.txt,1;2;3
val,DR-2_17568_Ocxb1zM.jpg,DR-2_17568_Ocxb1zM.txt,1;5
val,DR-2_11922_nde9XPn.jpg,DR-2_11922_nde9XPn.txt,0;2
val,DR-2_8652.jpg,DR-2_8652.txt,1;2;3
val,DR-1_8096.jpg,DR-1_8096.txt,1;5
val,DR-2_929.jpg,DR-2_929.txt,0;1;2;3;4
val,DR-1_2490.jpg,DR-1_2490.txt,0;1;2;3;5
val,DR-2_11177.jpg,DR-2_11177.txt,1;2;4;5
val,DR-1_4406.jpg,DR-1_4406.txt,1;2;3
val,DR-2_9834_iR875pr.jpg,DR-2_9834_iR875pr.txt,0;1;2
val,DR-2_6393_chd0bHk.jpg,DR-2_6393_chd0bHk.txt,0;1;2;3;5
val,DR-2_13863.jpg,DR-2_13863.txt,1;2;3
val,DR-2_5623_oB3kDKv.jpg,DR-2_5623_oB3kDKv.txt,0;1;2
val,DR-2_2031.jpg,DR-2_2031.txt,1;2
val,DR-2_3492.jpg,DR-2_3492.txt,0;1;2;3;4
val,DR-2_5085_xzulkDQ.jpg,DR-2_5085_xzulkDQ.txt,0;1;2
val,DR-2_13252.jpg,DR-2_13252.txt,1;2;4;5
val,DR-2_14489.jpg,DR-2_14489.txt,1;2;3
val,DR-2_17230_D1EzNaM.jpg,DR-2_17230_D1EzNaM.txt,0;1;2;3
val,DR-2_15806.jpg,DR-2_15806.txt,1;2;3
val,DR-2_7362_bR0V8CM.jpg,DR-2_7362_bR0V8CM.txt,1;2
val,DR-2_13867.jpg,DR-2_13867.txt,1;2
val,DR-2_242_5VVKJ02.jpg,DR-2_242_5VVKJ02.txt,0;1;2
val,DR-2_7206.jpg,DR-2_7206.txt,0;1;2
val,DR-1_5950.jpg,DR-1_5950.txt,1;2;3
val,DR-2_9338.jpg,DR-2_9338.txt,1;2;3
val,DR-2_3643.jpg,DR-2_3643.txt,1;2;3
val,DR-2_15297_tG09xjo.jpg,DR-2_15297_tG09xjo.txt,1;2;3
val,DR-2_15194_E24vti8.jpg,DR-2_15194_E24vti8.txt,0;1;2;3
val,DR-2_3203.jpg,DR-2_3203.txt,0;1;2;3;4;5
val,DR-2_9264_gF2GeBU.jpg,DR-2_9264_gF2GeBU.txt,0;1;2;3;4;5
val,DR-2_12598_P2qd9b9.jpg,DR-2_12598_P2qd9b9.txt,0;1;2;3
val,DR-2_10111_UhHq8A5.jpg,DR-2_10111_UhHq8A5.txt,1;2;4;5
val,DR-2_1585.jpg,DR-2_1585.txt,0;1;2;3;4;5
val,DR-2_15871_Ebjna2t.jpg,DR-2_15871_Ebjna2t.txt,1;2;4
val,DR-1_8341.jpg,DR-1_8341.txt,1;2;5
val,DR-2_6397.jpg,DR-2_6397.txt,1;2;3
val,DR-2_15336_dwXp02P.jpg,DR-2_15336_dwXp02P.txt,0;2
val,DR-2_12497_QFJt7MV.jpg,DR-2_12497_QFJt7MV.txt,0;1;2;3;4
val,DR-2_12813_ZQnYacq.jpg,DR-2_12813_ZQnYacq.txt,0;2
val,DR-2_7400.jpg,DR-2_7400.txt,1;2;5
val,DR-1_8012.jpg,DR-1_8012.txt,1;2
val,DR-2_13879.jpg,DR-2_13879.txt,0;1;2;3
val,DR-2_14144_prarSQQ.jpg,DR-2_14144_prarSQQ.txt,1;2;3
val,DR-2_19128.jpg,DR-2_19128.txt,1;2;4;5
val,DR-1_9297.jpg,DR-1_9297.txt,0;1;2;3;5
val,DR-2_13603_bu8dlqi.jpg,DR-2_13603_bu8dlqi.txt,0;1;2;3;4;5
val,DR-2_7571.jpg,DR-2_7571.txt,1;2;5
val,DR-2_18333_Iw0yJ8A.jpg,DR-2_18333_Iw0yJ8A.txt,0;1;2;3
val,DR-2_16549.jpg,DR-2_16549.txt,2;3
val,DR-2_14387.jpg,DR-2_14387.txt,1;2;3
val,DR-2_11107_MeQU8Uj.jpg,DR-2_11107_MeQU8Uj.txt,0;1;2;3
val,DR-2_16490_V8p6iGX.jpg,DR-2_16490_V8p6iGX.txt,0;1;2;5
val,DR-1_6428.jpg,DR-1_6428.txt,0;1;2;3
val,DR-2_11240_xXJ29Yb.jpg,DR-2_11240_xXJ29Yb.txt,2;3
val,DR-2_6190_ZnZRhW0.jpg,DR-2_6190_ZnZRhW0.txt,0;1;2;3;4
val,DR-2_326_wV9rr3y.jpg,DR-2_326_wV9rr3y.txt,0;2;3;4
val,DR-2_6308.jpg,DR-2_6308.txt,0;1;2;3
val,DR-1_7106.jpg,DR-1_7106.txt,3
val,DR-2_13392_UDytB0a.jpg,DR-2_13392_UDytB0a.txt,0;1;2;3;4
val,DR-2_5836.jpg,DR-2_5836.txt,0;1;2;4;5
val,DR-2_3233_ewNddYG.jpg,DR-2_3233_ewNddYG.txt,1;2
val,DR-2_2109_zRpZya5.jpg,DR-2_2109_zRpZya5.txt,0;1;2;3
val,DR-2_14145.jpg,DR-2_14145.txt,0;2
val,DR-2_669_MA2u0OT.jpg,DR-2_669_MA2u0OT.txt,1;2;3
val,DR-1_8909.jpg,DR-1_8909.txt,1;2;3
val,DR-1_4527.jpg,DR-1_4527.txt,0;1;2;4;5
val,DR-2_7692_Q4YXALP.jpg,DR-2_7692_Q4YXALP.txt,1;2;5
val,DR-2_17687_oPi9R1P.jpg,DR-2_17687_oPi9R1P.txt,0;1;2;3
val,DR-2_15475.jpg,DR-2_15475.txt,0;1;2;5
val,DR-2_6737_glVBgup.jpg,DR-2_6737_glVBgup.txt,0;1;2;3;5
val,DR-2_1463.jpg,DR-2_1463.txt,0;2;3
val,DR-2_3223.jpg,DR-2_3223.txt,1;2;5
val,DR-1_3156.jpg,DR-1_3156.txt,1;2;3
val,DR-2_387.jpg,DR-2_387.txt,0;1;3;5
val,DR-2_14950_UBwcxb5.jpg,DR-2_14950_UBwcxb5.txt,1;2;3
val,DR-1_708.jpg,DR-1_708.txt,0;1;2;3
val,DR-1_5128.jpg,DR-1_5128.txt,0;1;2;3;4
val,DR-2_17389_G1ACzm1.jpg,DR-2_17389_G1ACzm1.txt,0;2;3
val,DR-2_6354_z9cqfNI.jpg,DR-2_6354_z9cqfNI.txt,0;1;2;3;4;5
val,DR-2_4672.jpg,DR-2_4672.txt,0;2;3
val,DR-2_14197.jpg,DR-2_14197.txt,1;2
val,DR-2_15863_oyGPVI2.jpg,DR-2_15863_oyGPVI2.txt,0;1;2;5
val,DR-1_6882.jpg,DR-1_6882.txt,0;1;2;3;4
val,DR-2_7848_EFwuqvO.jpg,DR-2_7848_EFwuqvO.txt,1;2
val,DR-1_321.jpg,DR-1_321.txt,0;1;2;5
val,DR-1_2814.jpg,DR-1_2814.txt,1;2;5
val,DR-2_11395.jpg,DR-2_11395.txt,0;1;2;3
val,DR-2_10800_oikL2p6.jpg,DR-2_10800_oikL2p6.txt,0;2;3;4
val,DR-2_4309_MDf4DFZ.jpg,DR-2_4309_MDf4DFZ.txt,0;2
val,DR-2_7636_XAagfpW.jpg,DR-2_7636_XAagfpW.txt,0;1;2;3
val,DR-2_8801_feDbnYX.jpg,DR-2_8801_feDbnYX.txt,0;2
val,DR-1_985.jpg,DR-1_985.txt,0;1;2;3
val,DR-2_10079.jpg,DR-2_10079.txt,1;2;5
val,DR-1_6926.jpg,DR-1_6926.txt,1;2
val,DR-2_7308.jpg,DR-2_7308.txt,0;1;3;5
val,DR-2_5161.jpg,DR-2_5161.txt,1;2;3
val,DR-2_16408.jpg,DR-2_16408.txt,0;1;2;3
val,DR-2_17748_9x4xTvu.jpg,DR-2_17748_9x4xTvu.txt,1;2;3;5
val,DR-2_1622.jpg,DR-2_1622.txt,1;2;5
val,DR-2_11758_wgvgURa.jpg,DR-2_11758_wgvgURa.txt,1;2;3
val,DR-2_18167_VTJopGa.jpg,DR-2_18167_VTJopGa.txt,1;2;4;5
val,DR-1_6650.jpg,DR-1_6650.txt,0;1;2;3
val,DR-1_3419.jpg,DR-1_3419.txt,0;1;2;3
val,DR-1_9518.jpg,DR-1_9518.txt,0;1;2
val,DR-2_9929_C4Kk4O7.jpg,DR-2_9929_C4Kk4O7.txt,0;2
val,DR-1_4038.jpg,DR-1_4038.txt,1;2;3
val,DR-2_16905_Lhlxjqb.jpg,DR-2_16905_Lhlxjqb.txt,2;3
val,DR-2_15311.jpg,DR-2_15311.txt,0;1;2;3;4;5
val,DR-1_8494.jpg,DR-1_8494.txt,1;2;3
val,DR-2_18749_idOolnf.jpg,DR-2_18749_idOolnf.txt,0;2;5
val,DR-2_5913.jpg,DR-2_5913.txt,1;2
val,DR-2_11916_6x71MT0.jpg,DR-2_11916_6x71MT0.txt,0;1;2;3;5
val,DR-2_1527.jpg,DR-2_1527.txt,1;2;4;5
val,DR-1_6264.jpg,DR-1_6264.txt,1;2;4;5
val,DR-2_19655.jpg,DR-2_19655.txt,2
val,DR-2_11867.jpg,DR-2_11867.txt,0;1;2
val,DR-2_12624_cO7xKx8.jpg,DR-2_12624_cO7xKx8.txt,0;1;2;3;5
val,DR-1_9676.jpg,DR-1_9676.txt,1;2;4;5
val,DR-2_8926.jpg,DR-2_8926.txt,1;2;4
val,DR-2_6388_3LoUkP7.jpg,DR-2_6388_3LoUkP7.txt,1;2;3
val,DR-2_17895_zN02ZFL.jpg,DR-2_17895_zN02ZFL.txt,1;2;4;5
val,DR-1_5277.jpg,DR-1_5277.txt,1;2;4;5
val,DR-1_110.jpg,DR-1_110.txt,0;1;2;3;4;5
val,DR-2_1216_eb3VTHD.jpg,DR-2_1216_eb3VTHD.txt,1;2;3
test,DR-2_2019_Nt4yM6R.jpg,DR-2_2019_Nt4yM6R.txt,0;1;2;3;4
test,DR-2_14348.jpg,DR-2_14348.txt,0;1;2
test,DR-1_9411.jpg,DR-1_9411.txt,0;1;3
test,DR-2_12081.jpg,DR-2_12081.txt,0;1;2;3;5
test,DR-2_8582.jpg,DR-2_8582.txt,0;3
test,DR-2_2155_ksaE3BD.jpg,DR-2_2155_ksaE3BD.txt,0;3;4;5
test,DR-2_3275.jpg,DR-2_3275.txt,0;1;3;5
test,DR-2_9530_5v2zprd.jpg,DR-2_9530_5v2zprd.txt,2
test,DR-2_15531_4jeZiEN.jpg,DR-2_15531_4jeZiEN.txt,1;2;3
test,DR-2_9864_AlILTI0.jpg,DR-2_9864_AlILTI0.txt,1;2;3
test,DR-2_16313.jpg,DR-2_16313.txt,1;2;3
test,DR-2_6760_GOxLezM.jpg,DR-2_6760_GOxLezM.txt,1;2;3
test,DR-2_11703_k8akHDQ.jpg,DR-2_11703_k8akHDQ.txt,1;2;3
test,DR-1_5321.jpg,DR-1_5321.txt,1;2;5
test,DR-2_12616.jpg,DR-2_12616.txt,0;2
test,DR-2_8782_RvTXZa1.jpg,DR-2_8782_RvTXZa1.txt,0;1;2;3;4;5
test,DR-2_13000_KJ3W7dd.jpg,DR-2_13000_KJ3W7dd.txt,1;2;3
test,DR-1_278.jpg,DR-1_278.txt,0;1;2;3;5
test,DR-2_17785_jMQZo0K.jpg,DR-2_17785_jMQZo0K.txt,0;2
test,DR-1_619.jpg,DR-1_619.txt,2;3
test,DR-1_5720.jpg,DR-1_5720.txt,0;1;2;3;4
test,DR-1_8804.jpg,DR-1_8804.txt,0;2
test,DR-2_15591_s2L4HfG.jpg,DR-2_15591_s2L4HfG.txt,0;2;3
test,DR-2_12144.jpg,DR-2_12144.txt,1;2
test,DR-2_28_SUjppA8.jpg,DR-2_28_SUjppA8.txt,0;2
test,DR-2_3026.jpg,DR-2_3026.txt,0;1;2;3;4;5
test,DR-2_12352_zX4rb25.jpg,DR-2_12352_zX4rb25.txt,3
test,DR-1_169.jpg,DR-1_169.txt,1;2;5
test,DR-2_19462.jpg,DR-2_19462.txt,0;1;2
test,DR-2_7861.jpg,DR-2_7861.txt,1;2;3
test,DR-2_3876.jpg,DR-2_3876.txt,0;1;2;3;5
test,DR-2_3505.jpg,DR-2_3505.txt,1;2;3
test,DR-2_19110.jpg,DR-2_19110.txt,0;1;2;5
test,DR-2_11973.jpg,DR-2_11973.txt,1;2;3
test,DR-2_519.jpg,DR-2_519.txt,1;2;3
test,DR-2_16636.jpg,DR-2_16636.txt,0;1;2;3
test,DR-2_1078_zzQZBrM.jpg,DR-2_1078_zzQZBrM.txt,0;1;2;3
test,DR-2_9503.jpg,DR-2_9503.txt,2
test,DR-1_150.jpg,DR-1_150.txt,1;2;5
test,DR-1_9898.jpg,DR-1_9898.txt,1;2;4;5
test,DR-1_3665.jpg,DR-1_3665.txt,0;1;2;4;5
test,DR-2_3664.jpg,DR-2_3664.txt,1;2;3
test,DR-2_11107.jpg,DR-2_11107.txt,0;1;2;3;5
test,DR-1_319.jpg,DR-1_319.txt,0;3
test,DR-2_5892.jpg,DR-2_5892.txt,0;1;2;3;5
test,DR-1_8797.jpg,DR-1_8797.txt,0;2;3;4
test,DR-2_8326.jpg,DR-2_8326.txt,0;2;3;4;5
test,DR-2_3203_JXN1dkX.jpg,DR-2_3203_JXN1dkX.txt,0;1;2;3;4
test,DR-2_4944.jpg,DR-2_4944.txt,1;2;5
test,DR-2_12366_VdvGdBE.jpg,DR-2_12366_VdvGdBE.txt,0;1;2;3
test,DR-1_7128.jpg,DR-1_7128.txt,0;1;2;3;4;5
test,DR-2_17494.jpg,DR-2_17494.txt,1;2;3
test,DR-2_9035_ihvgKFE.jpg,DR-2_9035_ihvgKFE.txt,1;2;4;5
test,DR-2_4782_7kTOknk.jpg,DR-2_4782_7kTOknk.txt,0;1;2;3;4
test,DR-2_14170_qLgsJ7Y.jpg,DR-2_14170_qLgsJ7Y.txt,1;2;3
test,DR-2_8653_8ozBIKi.jpg,DR-2_8653_8ozBIKi.txt,0;1;2;3
test,DR-2_18566.jpg,DR-2_18566.txt,0;1;2;3
test,DR-2_12629_umF6VgA.jpg,DR-2_12629_umF6VgA.txt,1;2;3
test,DR-1_54.jpg,DR-1_54.txt,4;5
test,DR-2_9106.jpg,DR-2_9106.txt,0;1;2;3;4;5
test,DR-2_16278_6gAQcqS.jpg,DR-2_16278_6gAQcqS.txt,0;1;2;3
test,DR-2_2289.jpg,DR-2_2289.txt,1;2;5
test,DR-2_13710.jpg,DR-2_13710.txt,1;2;3
test,DR-2_4640_C5DyRbF.jpg,DR-2_4640_C5DyRbF.txt,1;2
test,DR-1_2854.jpg,DR-1_2854.txt,0;3
test,DR-2_10141_1lPWThi.jpg,DR-2_10141_1lPWThi.txt,0;1;2;3
test,DR-2_1767_aNsu95o.jpg,DR-2_1767_aNsu95o.txt,1;2;3
test,DR-2_14548.jpg,DR-2_14548.txt,1;2;4;5
test,DR-2_18168.jpg,DR-2_18168.txt,1;2
test,DR-2_17495.jpg,DR-2_17495.txt,1;2;3
test,DR-2_12568.jpg,DR-2_12568.txt,0;1;2;3;5
test,DR-1_8484.jpg,DR-1_8484.txt,1;2;3;5
test,DR-2_1021_nDbwx0Z.jpg,DR-2_1021_nDbwx0Z.txt,0;1;2;3
test,DR-2_9433.jpg,DR-2_9433.txt,0;1;3;4;5
test,DR-2_6009.jpg,DR-2_6009.txt,0;1;2
test,DR-2_17334_VU1j5H7.jpg,DR-2_17334_VU1j5H7.txt,0;1;2;3
test,DR-2_2994_oNtxFUE.jpg,DR-2_2994_oNtxFUE.txt,0;1;2;3;4;5
test,DR-2_9038_YjteW0Z.jpg,DR-2_9038_YjteW0Z.txt,1;2;3
test,DR-2_4435_Tuhh3vo.jpg,DR-2_4435_Tuhh3vo.txt,1;2
test,DR-2_11482_d9YzBIo.jpg,DR-2_11482_d9YzBIo.txt,0;2;5
test,DR-2_13440.jpg,DR-2_13440.txt,0;1;3;4;5
test,DR-2_17653_m9dFICA.jpg,DR-2_17653_m9dFICA.txt,1;2
test,DR-2_493.jpg,DR-2_493.txt,0;1;2;3
test,DR-1_8161.jpg,DR-1_8161.txt,1;2;3
test,DR-2_12747_mWxFEI2.jpg,DR-2_12747_mWxFEI2.txt,1;2;4;5
